3.306381430607625,-0.1858611877004892,0.06873954462603726,-0.4889650019610028,2.5634275307393493
3.6673411533972367,3.571921265971027,-0.3751916488610382,3.7471989057689283,0.19398574580576522
2.6694201778738083,0.8910405753925785,3.966957918202726,2.134320753193163,0.23354687919032147
-0.10008294517876459,-0.24053946373642576,-0.29521458673621515,2.812181325276465,1.510477428604709
0.5559245887607009,-0.009692068502705986,3.1674357591892566,1.855115129905856,0.27795082070323485
3.8933485052871735,2.171528501102028,0.912867998714759,-0.02980833894584667,0.06729263594930579
3.2428377871181864,0.7275470323539244,1.6940616157385917,2.5017837137662293,-0.503652860093203
3.547974450220323,3.5511076033066136,2.8076999813317207,2.068053701120989,0.08423584987481725
-0.19855687933926247,0.22468133369056376,1.4372625654287012,2.565976691958981,3.8125262127468673
-0.11391655269876644,0.10442536571229488,2.885587559267958,1.3542382478758714,0.906277823005802
2.23674408101519,-0.5360263758575675,3.247559139947022,0.7170372567864751,-0.8098753436645741
1.734286025529844,1.2228152258040303,-0.4197531982571958,2.5969711624164087,3.3884606207744987
-0.10926890281864576,0.9816035935503329,2.6121335889914636,2.8597575088599494,3.6088955804054326
2.112532057991096,3.156599180202809,3.4070547648826306,0.5886228186140823,2.7748483132340613
2.79782777937252,0.2787858396811531,1.4889790214115983,3.1478418437616282,3.935141756100471
1.0365316317939524,1.2339548331877106,0.9604698406658909,3.9892042916558967,1.140096803984929
0.7595287789097775,2.6578083156416366,1.2808206178031427,1.065716672067225,0.0812867372596573
2.0898730790933864,3.545323482346274,0.24612527462138356,3.8459227976884556,-0.478446943682613
0.12501403935422628,-0.8902043922264365,1.4795788362351723,3.6326638022091284,1.8643658282106657
1.6782581359936386,1.2706340139807848,1.5373040938833098,-0.49637859744210444,0.8144300436875023
2.25824154199002,-0.9910514176186316,3.3972025003903408,3.7598089051447108,2.702732227187355
1.520965310996119,3.763653173839881,2.0749907476048173,-0.6043283877170815,0.009846200238545544
1.05696008698097,3.287883471255377,1.444627698333706,1.4516251389757522,3.9307792165315227
1.70932680108245,0.6728313824766639,-0.2294194055887202,-0.9193577406569883,0.8205345133858546
1.0437448298606697,3.2583444313386414,1.6266416897287623,0.22412207649706772,-0.7752285568229819
3.471530074399687,2.125989067977586,0.7552650184834084,1.1323745260308238,1.0032894666454277
1.0659542851768666,0.46658537777343767,-0.6529999279755307,3.721603862637549,1.2269007904601494
1.1036528953066598,0.41963630658634155,1.1801966058091389,-0.19378047084144445,1.2570496110449172
1.0691773438564538,0.5550781856738183,1.603595524026387,1.3939503344009552,1.2478014461919549
1.1527078204522097,0.7928073232964081,-0.05160113877373329,0.03263640212356522,2.48263777271055
